method,model_seed,city_seed,episode,eval_seed,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch,city_split
PPO,4,2,155,1312155,0,0,1,-88.81630882723937,2200,959.41455078125,962.461669921875,950.9114990234375,29.568119049072266,6.663477170846679,1464.1793783168769,0.6552575217144017,nan,city1_4_unseen
PPO,4,2,156,1312156,0,0,1,-48.69728795747297,2200,895.2060546875,548.0157470703125,541.2213134765625,15.584209442138672,7.05532429180362,1550.3784866395504,0.5774112982100659,nan,city1_4_unseen
PPO,4,2,157,1312157,0,1,0,-477.7136332748307,1405,854.0013427734375,702.130126953125,700.4892578125,0.0,7.084922261170221,994.5100985220837,0.8587156068526074,nan,city1_4_unseen
PPO,4,2,158,1312158,0,0,1,-95.80200737811975,2200,976.1309814453125,996.0852661132812,976.1309814453125,3.2735671997070312,6.7619875160130585,1485.86738385974,0.6569435415626941,nan,city1_4_unseen
PPO,4,2,159,1312159,0,0,1,-47.0623751093683,2200,938.8011474609375,559.2971801757812,559.2971801757812,10.843353271484375,6.60839225536043,1451.7163527273874,0.6466835933184749,nan,city1_4_unseen
PPO,4,2,160,1312160,0,0,1,-72.42629712349722,2200,997.3903198242188,847.1982421875,846.448486328125,30.231685638427734,6.658167461373589,1463.0698904861172,0.6817106457524237,nan,city1_4_unseen
PPO,4,2,161,1312161,0,0,1,-61.27553054029569,2200,923.57177734375,678.8452758789062,678.7438354492188,19.392578125,6.751721423972737,1483.3027752394726,0.6226454859795185,nan,city1_4_unseen
PPO,4,2,162,1312162,0,0,1,-149.53223144699504,2200,886.5404052734375,282.0157775878906,282.0157775878906,0.07854843139648438,7.165400468761271,1574.6615304148734,0.5630037872582447,nan,city1_4_unseen
PPO,4,2,163,1312163,0,0,1,-121.46592722030694,2200,907.7807006835938,638.6593627929688,635.2916870117188,0.6656761169433594,6.925520078973337,1521.8876572176625,0.5964833845510068,nan,city1_4_unseen
PPO,4,2,164,1312164,0,1,0,-271.3294131208139,880,900.1162719726562,753.932373046875,753.8982543945312,0.0,6.951556506956165,610.9364650130398,1.4733385933240115,nan,city1_4_unseen
PPO,4,2,165,1312165,0,0,1,-73.08413818798607,2200,994.6116333007812,752.2555541992188,750.6412353515625,3.3607711791992188,6.860683096376333,1507.3506012598775,0.659840937118055,nan,city1_4_unseen
PPO,4,2,166,1312166,0,0,1,-60.990315440640735,2200,856.8435668945312,629.357666015625,628.2042846679688,27.467348098754883,6.868316104222428,1509.250652113285,0.5677278096217885,nan,city1_4_unseen
PPO,4,2,167,1312167,0,0,1,-37.6098467916191,2200,923.7764892578125,457.5138854980469,457.5138854980469,30.199752807617188,6.740467585216869,1480.952919072219,0.6237716792756222,nan,city1_4_unseen
PPO,4,2,168,1312168,0,0,1,-80.04927051717652,2200,872.2657470703125,800.3013916015625,793.76953125,18.084280014038086,6.797323180762204,1493.5004436326133,0.5840411703854046,nan,city1_4_unseen
PPO,4,2,169,1312169,0,0,1,-81.9089906639608,2200,909.8777465820312,852.847412109375,847.5917358398438,28.575605392456055,6.7150349245559084,1475.440204862278,0.6166822237753524,nan,city1_4_unseen
PPO,4,2,170,1312170,0,0,1,-104.79766734962122,2200,901.5739135742188,1047.934326171875,901.5739135742188,26.321123123168945,6.8641607610745865,1508.3466906208685,0.5977232682514861,nan,city1_4_unseen
PPO,4,2,171,1312171,0,0,1,-65.18341461616112,2200,875.8233032226562,682.7224731445312,680.0630493164062,21.181386947631836,6.693861984773116,1470.8669622012421,0.5954469885651203,nan,city1_4_unseen
PPO,4,2,172,1312172,0,0,1,-64.08755487890139,2200,971.177978515625,583.0435791015625,581.6826171875,2.3725738525390625,7.064252848516811,1552.3345220142667,0.6256241581585463,nan,city1_4_unseen
PPO,4,2,173,1312173,0,0,1,-124.9829276297643,2200,909.8788452148438,686.4921264648438,686.184814453125,0.771026611328125,6.970674489573999,1531.9296315298516,0.5939429765492552,nan,city1_4_unseen
PPO,4,2,174,1312174,0,0,1,-75.35820988715531,2200,960.9073486328125,842.8287353515625,842.8287353515625,30.777904510498047,6.672811479189179,1466.2231244412767,0.6553622928290527,nan,city1_4_unseen
PPO,4,2,175,1312175,0,0,1,-124.92522789920557,2200,945.981689453125,680.3329467773438,679.8137817382812,0.22498703002929688,6.938333862532269,1524.7800582085338,0.6204053393540313,nan,city1_4_unseen
PPO,4,2,176,1312176,0,0,1,-96.91066222712475,2200,881.1849975585938,952.7771606445312,871.4810791015625,28.03981590270996,6.800520211539485,1494.3879450134784,0.5896628117879029,nan,city1_4_unseen
PPO,4,2,177,1312177,0,1,0,-355.8973688358589,1006,930.2899169921875,655.8916625976562,655.8697509765625,0.0,7.068327060513657,709.9637942077215,1.3103343080055754,nan,city1_4_unseen
PPO,4,2,178,1312178,0,0,1,-73.00133746630681,2200,946.2417602539062,808.6719360351562,806.5286254882812,12.7161865234375,6.678985502178019,1467.6751940746165,0.6447215051900641,nan,city1_4_unseen
PPO,4,2,179,1312179,0,0,1,-77.11264792509462,2200,979.274169921875,809.9464721679688,796.3762817382812,5.641595840454102,6.981353325139392,1534.1979919368462,0.6382971266215722,nan,city1_4_unseen
PPO,4,2,180,1312180,0,1,0,-239.52507114647503,989,907.8525390625,617.7496948242188,617.7378540039062,0.0,7.115251230578813,702.8344916510262,1.2917017446452672,nan,city1_4_unseen
PPO,4,2,181,1312181,0,0,1,-103.38334001975367,2200,876.1537475585938,1007.1491088867188,874.2979125976562,16.45471954345703,6.742297441038218,1481.4430266718657,0.5914191310663603,nan,city1_4_unseen
PPO,4,2,182,1312182,0,0,1,-131.98279769280037,2200,922.5236206054688,1154.97216796875,920.0187377929688,2.05401611328125,6.918657725236633,1520.2177936531727,0.6068364838623486,nan,city1_4_unseen
PPO,4,2,183,1312183,0,1,0,-360.7617846043174,1306,879.7176513671875,738.0902709960938,734.977783203125,0.0,6.800625322332426,886.7696611132448,0.9920475293017984,nan,city1_4_unseen
PPO,4,2,184,1312184,0,0,1,-52.36005329002291,2200,961.6383666992188,627.4849853515625,627.4849853515625,29.274965286254883,7.078210301670161,1555.5082780349876,0.6182148820924429,nan,city1_4_unseen
PPO,4,2,185,1312185,0,0,1,-84.65033292517221,2200,889.5238037109375,845.8355102539062,838.8311157226562,7.815173625946045,6.89139944542538,1514.4450277045255,0.5873595854840676,nan,city1_4_unseen
PPO,4,2,186,1312186,0,0,1,-99.22040846508968,2200,920.4323120117188,1017.3411254882812,919.3675537109375,29.694522857666016,6.64812591037967,1460.7864129879918,0.6300936973592217,nan,city1_4_unseen
PPO,4,2,187,1312187,0,0,1,-67.11407687516842,2200,884.0514526367188,687.7048950195312,687.7048950195312,5.896030426025391,6.965727794278751,1530.6800007636107,0.5775547156791045,nan,city1_4_unseen
PPO,4,2,188,1312188,0,0,1,-114.10103723962213,2200,850.8217163085938,1078.218017578125,850.8217163085938,26.738216400146484,6.827015879479322,1500.0413860291235,0.5671988281342492,nan,city1_4_unseen
PPO,4,2,189,1312189,0,0,1,-82.83622789953222,2200,868.774169921875,820.6630859375,814.5234375,29.38095474243164,6.575044657208703,1444.6146515121652,0.6013881757411755,nan,city1_4_unseen
PPO,4,2,190,1312190,0,0,1,-94.07746209126088,2200,963.019287109375,1014.7385864257812,957.5203857421875,28.43368148803711,6.668314275199717,1465.314259069528,0.657210070228137,nan,city1_4_unseen
PPO,4,2,191,1312191,0,0,1,-82.60828216898136,2200,880.5265502929688,830.4005737304688,823.08837890625,28.216596603393555,6.684340288395231,1468.7572646309748,0.5995044732692444,nan,city1_4_unseen
PPO,4,2,192,1312192,0,0,1,-123.56717061178009,2200,882.305419921875,1095.8505859375,880.651611328125,3.9986000061035156,6.916283990361474,1519.7211513098575,0.5805705995217677,nan,city1_4_unseen
PPO,4,2,193,1312193,0,0,1,-60.37045697389101,2200,967.4738159179688,710.611572265625,705.8367309570312,18.559669494628906,6.843688046065243,1503.8118071942065,0.6433476657714701,nan,city1_4_unseen
PPO,4,2,194,1312194,0,0,1,-81.24180403618996,2200,965.6253662109375,855.508056640625,850.6184692382812,5.347694396972656,6.915103765482252,1519.5679756194736,0.6354604609361332,nan,city1_4_unseen
PPO,4,2,195,1312195,0,0,1,-78.29379013795105,2200,964.7881469726562,868.9258422851562,866.361083984375,29.525264739990234,6.744466918354685,1481.990019676822,0.6510085318813739,nan,city1_4_unseen
PPO,4,2,196,1312196,0,0,1,-191.989938233322,2200,899.2933959960938,1172.3056640625,893.47216796875,0.16595077514648438,6.948836824297905,1526.9559430210688,0.5889452148939214,nan,city1_4_unseen
PPO,4,2,197,1312197,0,0,1,-84.9022922420543,2200,913.2467651367188,445.670166015625,445.670166015625,1.7749873399734497,7.089862224513834,1557.9417789763238,0.586187993325903,nan,city1_4_unseen
PPO,4,2,198,1312198,0,1,0,-231.63362219356384,1246,952.7025146484375,718.14697265625,717.1671142578125,0.0,6.999468523991051,871.2141899517478,1.093534202767293,nan,city1_4_unseen
PPO,4,2,199,1312199,0,0,1,-71.72912432931959,2200,950.33935546875,799.6720581054688,799.43505859375,10.542766571044922,6.682587217200886,1468.4244009130693,0.6471830316070933,nan,city1_4_unseen
PPO,4,1,0,1311000,0,0,1,-458.0691361235549,2200,928.8444213867188,830.5087280273438,819.42578125,0.02988986112177372,6.859976851018993,1507.1709128005423,0.6162834045548232,nan,city1_4_unseen
PPO,4,1,1,1311001,0,0,1,-43.63877222156689,2200,932.2310180664062,525.7108764648438,525.7108764648438,9.716358184814453,7.02224217791449,1542.9636942187365,0.6041820825462985,nan,city1_4_unseen
PPO,4,1,2,1311002,0,0,1,-96.48885448266671,2200,931.1787719726562,627.091796875,623.2525024414062,4.95658016204834,6.8925545944950795,1514.5880420386347,0.6148066313261592,nan,city1_4_unseen
PPO,4,1,3,1311003,0,0,1,-76.07530289933821,2200,925.0972290039062,816.4279174804688,803.0863647460938,12.747099876403809,6.856544060923836,1506.6877698870358,0.6139939856771158,nan,city1_4_unseen
PPO,4,1,4,1311004,0,0,1,-67.14156721058843,2200,851.1544799804688,677.4514770507812,665.5145874023438,9.720230102539062,6.874028491052714,1510.5343357035654,0.5634790682093462,nan,city1_4_unseen
PPO,4,1,5,1311005,0,0,1,-78.43611751526217,2200,923.3942260742188,834.68359375,834.6785888671875,25.996692657470703,6.5093085480278186,1430.2411805611675,0.6456213389911742,nan,city1_4_unseen
PPO,4,1,6,1311006,0,0,1,-52.424478727361254,2200,922.0516967773438,603.2094116210938,597.3192749023438,11.736981391906738,6.865401219671423,1508.514037426721,0.6112317644390063,nan,city1_4_unseen
PPO,4,1,7,1311007,0,0,1,-87.399987392896,2200,854.8111572265625,781.0094604492188,781.0094604492188,6.058025360107422,6.734975044239651,1479.9226021640438,0.577605312586347,nan,city1_4_unseen
PPO,4,1,8,1311008,0,0,1,-553.2581139954907,2200,982.447265625,940.3692016601562,931.7733764648438,0.021727412939071655,6.860254308960655,1507.2398148066598,0.6518188120919715,nan,city1_4_unseen
PPO,4,1,9,1311009,0,0,1,-88.39280062247198,2200,971.4661254882812,968.99853515625,958.8500366210938,29.294906616210938,6.775815186094154,1488.853249367883,0.6524928671786376,nan,city1_4_unseen
PPO,4,1,10,1311010,0,0,1,-83.8388518587359,2200,996.9765014648438,950.8760986328125,950.5654907226562,10.870378494262695,6.663827410069379,1464.2154570074163,0.6808946707218062,nan,city1_4_unseen
PPO,4,1,11,1311011,0,0,1,-69.22905704865654,2200,907.724365234375,700.6346435546875,700.3380737304688,6.515711307525635,6.608327222954143,1451.897715823768,0.6251985627784781,nan,city1_4_unseen
PPO,4,1,12,1311012,0,1,0,-303.49874637880555,1952,908.0371704101562,887.4893188476562,885.6110229492188,0.0,6.71886155519207,1310.030819421994,0.6931418383048396,nan,city1_4_unseen
PPO,4,1,13,1311013,0,0,1,-74.99884686070195,2200,850.2632446289062,651.9304809570312,648.0761108398438,5.460060119628906,6.84113309551369,1503.3421728745886,0.5655819812485475,nan,city1_4_unseen
PPO,4,1,14,1311014,0,0,1,-305.65365986903316,2200,914.95166015625,660.1516723632812,659.3829345703125,0.000962399470154196,6.859440547715534,1507.4591958080407,0.6069495364787039,nan,city1_4_unseen
PPO,4,1,15,1311015,0,0,1,-99.005379222606,2200,896.6759033203125,986.1758422851562,885.1607666015625,25.324615478515625,6.862764191681689,1508.0455966949944,0.5945946895010676,nan,city1_4_unseen
PPO,4,1,16,1311016,0,0,1,-59.38782808267541,2200,904.00439453125,655.5752563476562,652.1369018554688,29.15540885925293,6.556385368000377,1440.3267462002163,0.6276384139336023,nan,city1_4_unseen
PPO,4,1,17,1311017,0,1,0,-389.53778249469804,275,945.01123046875,911.0186767578125,910.4153442382812,0.0,7.017724511406638,192.40537764210345,4.911563502276852,nan,city1_4_unseen
PPO,4,1,18,1311018,0,0,1,-101.37030723924863,2200,969.943115234375,1092.0946044921875,969.943115234375,29.263652801513672,6.775596295920285,1488.7960535211434,0.6514949532142887,nan,city1_4_unseen
PPO,4,1,19,1311019,0,0,1,-38.42810993146223,2200,920.7252197265625,462.78875732421875,460.9397888183594,7.570713043212891,6.91157484032891,1518.7243385576871,0.6062490712442018,nan,city1_4_unseen
PPO,4,1,20,1311020,0,0,1,-40.51704693514398,2200,890.4901123046875,381.5159606933594,381.5159606933594,6.042876720428467,6.932541700140996,1523.1459067340957,0.5846387456169985,nan,city1_4_unseen
PPO,4,1,21,1311021,0,0,1,-104.77090816799485,2200,915.6796264648438,986.2609252929688,912.7709350585938,5.501001834869385,6.714771967746994,1475.4350827811315,0.6206166825983472,nan,city1_4_unseen
PPO,4,1,22,1311022,0,1,0,-231.25463783995855,1239,860.1077270507812,621.1416625976562,621.113525390625,0.0,7.008682303509469,867.6493664070157,0.991307964198182,nan,city1_4_unseen
PPO,4,1,23,1311023,0,1,0,-290.85925896269333,1900,887.302490234375,669.1483764648438,668.3319702148438,0.0,6.902236546779934,1310.0355864714231,0.6773117458773174,nan,city1_4_unseen
PPO,4,1,24,1311024,0,0,1,-118.72380364153754,2200,983.6023559570312,1138.9862060546875,983.6023559570312,4.118839263916016,6.889487676620483,1513.9059318226577,0.6497116731505432,nan,city1_4_unseen
PPO,4,1,25,1311025,0,0,1,-334.16369774379194,2200,890.6434326171875,875.4735717773438,868.978759765625,2.825249195098877,6.790369129560211,1492.0710686906089,0.5969175673373159,nan,city1_4_unseen
PPO,4,1,26,1311026,0,0,1,-99.11313438463968,2200,901.8006591796875,954.827392578125,899.6564331054688,8.748778343200684,6.776331238150597,1488.9513951771935,0.6056615831118974,nan,city1_4_unseen
PPO,4,1,27,1311027,0,0,1,-182.8622876483259,2200,936.9644775390625,757.2947998046875,752.672119140625,0.004352204035967588,6.817142200876366,1497.9301710715008,0.6255061121232589,nan,city1_4_unseen
PPO,4,1,28,1311028,0,0,1,-88.0708730906016,2200,863.8889770507812,436.4519348144531,436.4519348144531,2.1779823303222656,7.024485508962111,1543.5661701467297,0.5596708413016469,nan,city1_4_unseen
PPO,4,1,29,1311029,0,0,1,-110.27486569789312,2200,953.799560546875,1090.6798095703125,953.7501220703125,5.237164497375488,6.831951186413114,1501.2184291382262,0.6353502874957399,nan,city1_4_unseen
PPO,4,1,30,1311030,0,0,1,-75.26168191858285,2200,962.9024047851562,840.6150512695312,838.075927734375,21.900671005249023,6.836562153290618,1502.1987782690874,0.6409953321188713,nan,city1_4_unseen
PPO,4,1,31,1311031,0,0,1,-76.94135626619016,2200,861.119140625,765.4959716796875,763.2173461914062,24.428730010986328,6.680971857905388,1468.040586729542,0.5865772025713377,nan,city1_4_unseen
PPO,4,1,32,1311032,0,0,1,-129.2352644296573,2200,993.6304931640625,1227.4578857421875,992.8339233398438,2.6008071899414062,6.905286723239855,1517.3082147913842,0.6548639778508532,nan,city1_4_unseen
PPO,4,1,33,1311033,0,0,1,-50.61856113121228,2200,983.7415771484375,613.8319702148438,609.2647705078125,7.6480712890625,6.961832331527363,1529.7892537941389,0.6430569274222513,nan,city1_4_unseen
PPO,4,1,34,1311034,0,0,1,-494.26833248836203,2200,983.9804077148438,588.2999877929688,585.3806762695312,0.016135187819600105,6.943688869963993,1525.3999608685253,0.6450638737099412,nan,city1_4_unseen
PPO,4,1,35,1311035,0,1,0,-195.2387847678404,319,877.0657348632812,846.9694213867188,846.9574584960938,0.0,6.9804094018981,222.5161607202843,3.941582184521886,nan,city1_4_unseen
PPO,4,1,36,1311036,0,0,1,-59.66415688510096,2200,881.2592163085938,488.3852844238281,488.3852844238281,1.8489418029785156,6.982740219208327,1534.3268364708572,0.5743621211342427,nan,city1_4_unseen
PPO,4,1,37,1311037,0,0,1,-112.17818730334527,2200,905.5123291015625,676.0975341796875,668.7928466796875,0.0831146240234375,6.894567063965581,1515.0553513839984,0.5976760705636133,nan,city1_4_unseen
PPO,4,1,38,1311038,0,0,1,-304.3495620467466,2200,877.5921630859375,576.1776733398438,573.4616088867188,0.004660601262003183,6.924597650874745,1521.7466397456578,0.5767005756179076,nan,city1_4_unseen
PPO,4,1,39,1311039,0,0,1,-145.32791572673958,2200,989.834716796875,978.258056640625,977.7809448242188,3.650069236755371,6.806505419557745,1495.7052641011949,0.6617846045970096,nan,city1_4_unseen
PPO,4,1,40,1311040,0,0,1,-60.07412351060174,2200,881.3670654296875,360.66986083984375,360.66986083984375,1.9102897644042969,6.993748388507149,1536.8096263876396,0.5735043887650496,nan,city1_4_unseen
PPO,4,1,41,1311041,0,0,1,-63.68141764979147,2200,923.3267822265625,489.92645263671875,488.7418212890625,1.5092239379882812,6.987403036166321,1535.551903924516,0.6012996238464832,nan,city1_4_unseen
PPO,4,1,42,1311042,0,0,1,-79.33116980707203,2200,899.292724609375,820.1077270507812,809.1827392578125,23.482208251953125,6.710056865540418,1474.3388934582954,0.6099633731427525,nan,city1_4_unseen
PPO,4,1,43,1311043,0,0,1,-101.41312227013204,2200,912.1864624023438,855.9805908203125,855.9805908203125,5.797591209411621,6.745264770009301,1482.061992521389,0.6154846875537693,nan,city1_4_unseen
PPO,4,1,44,1311044,0,0,1,-39.74836002666908,2200,973.2728271484375,521.7215576171875,521.7119140625,10.639442443847656,6.898237407586791,1515.7110404136974,0.6421229384743367,nan,city1_4_unseen
PPO,4,1,45,1311045,0,0,1,-51.577999913317846,2200,888.0414428710938,572.27392578125,564.9396362304688,15.04342269897461,6.957183388634162,1528.865561855481,0.5808499223393702,nan,city1_4_unseen
PPO,4,1,46,1311046,0,0,1,-75.36591035725733,2200,863.3665161132812,754.227294921875,754.227294921875,20.019235610961914,6.726501136259599,1477.914210874106,0.5841790475799314,nan,city1_4_unseen
PPO,4,1,47,1311047,0,0,1,-118.17045120467526,2200,896.6234741210938,634.1446533203125,630.4729614257812,0.7505569458007812,6.9019751811027525,1516.609523942399,0.5912025870642941,nan,city1_4_unseen
PPO,4,1,48,1311048,0,0,1,-159.79352032368274,2200,891.7586059570312,759.781494140625,751.3328857421875,0.6557081937789917,6.8387206656824455,1502.6950205333942,0.5934395161837257,nan,city1_4_unseen
PPO,4,1,49,1311049,0,0,1,-66.50283281531644,2200,919.2379760742188,727.601806640625,724.5401611328125,31.669231414794922,6.643864526044239,1459.9106759701644,0.6296535748417288,nan,city1_4_unseen
